Date,Hours
2019-08-05,6.0
2019-08-06,7.5
2019-08-07,9.2500000008
2019-08-08,11.5000000008
2019-08-09,6.75
2019-08-10,1.24999999992
2019-08-11,7.9999999992
2019-08-12,7.0000000008
2019-08-13,10.5
2019-08-14,7.9999999992
2019-08-15,10.5
2019-08-16,8.5833333336
2019-08-17,7.5833333328
2019-08-18,5.7499999992
2019-08-19,7.833333333600001
2019-08-20,10.7500000008
2019-08-21,8.083333334399999
2019-08-22,7.5
2019-08-23,3.4999999992
2019-08-24,0.0
2019-08-25,0.0
2019-08-26,7.5
2019-08-27,8.5833333336
2019-08-28,6.916666665600001
2019-08-29,7.166666666399999
2019-08-30,7.0000000008
2019-08-31,4.9999999992
2019-07-01,0.0
2019-07-02,0.0
2019-07-03,3.4999999992
2019-07-04,3.0
2019-07-05,7.5
2019-07-06,1.00000000008
2019-07-07,4.9999999992
2019-07-08,11.5000000008
2019-07-09,7.5
2019-07-10,8.25
2019-07-11,8.833333334399999
2019-07-12,7.0000000008
2019-07-13,0.25000000008
2019-07-14,2.5000000008
2019-07-15,8.25
2019-07-16,10.0000000008
2019-07-17,7.9999999992
2019-07-18,7.9999999992
2019-07-19,8.7499999992
2019-07-20,5.5000000008
2019-07-21,2.33333333328
2019-07-22,8.5000000008
2019-07-23,9.583333334399999
2019-07-24,8.6666666664
2019-07-25,8.6666666664
2019-07-26,6.333333333600001
2019-07-27,0.49999999992
2019-07-28,1.00000000008
2019-07-29,1.99999999992
2019-07-30,0.75
2019-07-31,0.0
2019-06-01,0.49999999992
2019-06-02,4.7500000008
2019-06-03,3.0
2019-06-04,11.25
2019-06-05,7.9999999992
2019-06-06,9.3333333336
2019-06-07,7.2499999992
2019-06-08,7.9999999992
2019-06-09,3.4999999992
2019-06-10,9.75
2019-06-11,7.5
2019-06-12,6.333333333600001
2019-06-13,8.333333332799999
2019-06-14,8.333333332799999
2019-06-15,1.2000000000000002
2019-06-16,3.8333333328000005
2019-06-17,9.0
2019-06-18,9.4999999992
2019-06-19,7.0000000008
2019-06-20,9.4999999992
2019-06-21,11.7499999992
2019-06-22,6.0
2019-06-23,7.0000000008
2019-06-24,7.0000000008
2019-06-25,1.5
2019-06-26,1.99999999992
2019-06-27,4.0000000008
2019-06-28,3.0
2019-06-29,0.0
2019-06-30,0.0
2019-05-01,9.2500000008
2019-05-02,6.4999999992
2019-05-03,4.7500000008
2019-05-04,0.58333333344
2019-05-05,1.00000000008
2019-05-06,7.833333333600001
2019-05-07,9.4999999992
2019-05-08,5.7499999992
2019-05-09,4.5
2019-05-10,6.4999999992
2019-05-11,3.5833333344
2019-05-12,3.4999999992
2019-05-13,7.166666666399999
2019-05-14,5.7499999992
2019-05-15,6.4999999992
2019-05-16,6.2500000008
2019-05-17,7.0000000008
2019-05-18,2.5000000008
2019-05-19,1.99999999992
2019-05-20,0.49999999992
2019-05-21,9.0
2019-05-22,8.5000000008
2019-05-23,8.333333332799999
2019-05-24,7.2499999992
2019-05-25,3.0
2019-05-26,6.75
2019-05-27,2.5000000008
2019-05-28,7.7500000008
2019-05-29,7.9999999992
2019-05-30,9.4999999992
2019-05-31,4.0000000008
2019-04-01,8.166666667200001
2019-04-02,7.5833333328
2019-04-03,6.6666666672
2019-04-04,4.9999999992
2019-04-05,6.916666665600001
2019-04-06,4.2499999992
2019-04-07,6.0
2019-04-08,4.083333333600001
2019-04-09,7.0000000008
2019-04-10,5.583333333600001
2019-04-11,7.666666665600001
2019-04-12,6.6666666672
2019-04-13,8.5000000008
2019-04-14,1.99999999992
2019-04-15,4.916666666399999
2019-04-16,7.0000000008
2019-04-17,5.4166666656
2019-04-18,6.6666666672
2019-04-19,3.4999999992
2019-04-20,1.5
2019-04-21,1.00000000008
2019-04-22,8.25
2019-04-23,6.916666665600001
2019-04-24,7.0000000008
2019-04-25,8.833333334399999
2019-04-26,4.833333333600001
2019-04-27,3.5833333344
2019-04-28,0.083333333328
2019-04-29,7.5833333328
2019-04-30,8.5833333336
2019-03-01,6.2500000008
2019-03-02,9.2500000008
2019-03-03,6.4999999992
2019-03-04,7.5
2019-03-05,8.166666667200001
2019-03-06,7.5
2019-03-07,6.333333333600001
2019-03-08,5.7499999992
2019-03-09,3.0
2019-03-10,2.0833333334399997
2019-03-11,4.833333333600001
2019-03-12,7.3833333336
2019-03-13,4.5833333328000005
2019-03-14,7.4166666672
2019-03-15,3.5833333344
2019-03-16,5.0833333344
2019-03-17,1.5833333332800001
2019-03-18,2.5833333335999997
2019-03-19,4.833333333600001
2019-03-20,7.916666666399999
2019-03-21,8.333333332799999
2019-03-22,8.5833333336
2019-03-23,4.083333333600001
2019-03-24,4.7500000008
2019-03-25,6.6666666672
2019-03-26,6.4999999992
2019-03-27,4.7500000008
2019-03-28,8.333333332799999
2019-03-29,3.8333333328000005
2019-03-30,6.166666665600001
2019-03-31,4.5833333328000005
2019-02-01,4.4166666671999995
2019-02-02,3.0
2019-02-03,4.6666666656
2019-02-04,3.2500000008
2019-02-05,7.083333333600001
2019-02-06,7.083333333600001
2019-02-07,7.2499999992
2019-02-08,7.0000000008
2019-02-09,0.166666666656
2019-02-10,0.75
2019-02-11,5.8333333344
2019-02-12,7.833333333600001
2019-02-13,7.833333333600001
2019-02-14,8.5833333336
2019-02-15,7.0000000008
2019-02-16,4.833333333600001
2019-02-17,2.5833333335999997
2019-02-18,5.666666666399999
2019-02-19,6.0
2019-02-20,8.25
2019-02-21,8.7499999992
2019-02-22,5.3333333328000005
2019-02-23,6.0833333328
2019-02-24,11.5000000008
2019-02-25,8.833333334399999
2019-02-26,7.5
2019-02-27,7.5833333328
2019-02-28,9.2500000008
2019-01-01,7.166666666399999
2019-01-02,4.5833333328000005
2019-01-03,8.25
2019-01-04,4.5833333328000005
2019-01-05,4.833333333600001
2019-01-06,2.33333333328
2019-01-07,3.5833333344
2019-01-08,7.7500000008
2019-01-09,6.916666665600001
2019-01-10,6.0833333328
2019-01-11,4.5
2019-01-12,2.25
2019-01-13,2.5000000008
2019-01-14,8.7499999992
2019-01-15,9.3333333336
2019-01-16,7.9999999992
2019-01-17,8.083333334399999
2019-01-18,13.5
2019-01-19,4.7500000008
2019-01-20,5.8333333344
2019-01-21,8.166666667200001
2019-01-22,8.5000000008
2019-01-23,6.8333333328
2019-01-24,5.3333333328000005
2019-01-25,6.0
2019-01-26,2.25
2019-01-27,1.9166666666399998
2019-01-28,5.25
2019-01-29,6.583333334399999
2019-01-30,6.166666665600001
2019-01-31,4.4166666671999995
2018-12-29,6.2500000008
2018-12-30,6.0
2018-12-31,6.0
